income_log1/x_norm,age,years_with_bank,nbr_children,gender_dummy_F ,gender_dummy_M ,marital_status_dummy_1,marital_status_dummy_2,marital_status_dummy_3,marital_status_dummy_4
0.3460727551039090,0.43421052631579,0.555555555555556,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.6250351486700820,0.763157894736842,0.111111111111111,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4157082700708360,0.328947368421053,0.888888888888889,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.22435079631414800,0.539473684210526,0.333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2380469748483960,0.605263157894737,1.0,0.4,1.0,0.0,0.0,0.0,0.0,1.0
0.4497104954237700,0.526315789473684,0.333333333333333,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0394736842105263,0.111111111111111,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8745615966258430,0.868421052631579,0.888888888888889,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.26020010991866800,0.368421052631579,0.111111111111111,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5487626293864970,0.43421052631579,0.666666666666667,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.34857674650205400,0.210526315789474,0.888888888888889,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0263157894736842,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4260909050770740,0.407894736842105,0.111111111111111,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5651004143063870,0.171052631578947,0.555555555555556,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3690238082376090,0.5,0.111111111111111,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0263157894736842,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5307508371907710,0.368421052631579,0.111111111111111,0.2,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0526315789473684,0.222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6328894353358070,0.697368421052632,0.666666666666667,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3903923350349300,0.0657894736842105,0.333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.3433390886996150,0.486842105263158,0.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.774627939383134,0.881578947368421,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.15554652720080300,0.592105263157895,0.888888888888889,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.405623464305483,0.43421052631579,0.666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.40729427643368100,0.381578947368421,0.222222222222222,0.4,1.0,0.0,0.0,0.0,0.0,1.0
0.6285023081705940,0.802631578947368,0.444444444444444,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7737951041943800,0.118421052631579,0.111111111111111,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.5628519880903210,0.197368421052632,0.777777777777778,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.3137898397326670,0.565789473684211,0.666666666666667,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.383413671434074,0.671052631578947,0.444444444444444,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.36073090787911600,0.618421052631579,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.12955030321806900,0.513157894736842,0.222222222222222,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.18954275875897200,0.236842105263158,0.111111111111111,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.27941587947349200,0.43421052631579,0.666666666666667,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.25995155622544100,0.355263157894737,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.36058095273178800,0.25,0.222222222222222,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0263157894736842,0.777777777777778,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.38423554244871300,0.539473684210526,0.444444444444444,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.48546645489032900,0.460526315789474,0.888888888888889,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.3748453330383280,0.157894736842105,0.444444444444444,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5404446101541010,0.289473684210526,0.555555555555556,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.24375522531949200,0.223684210526316,0.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0
0.3589139452479590,0.513157894736842,0.222222222222222,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.4213831585141730,0.302631578947368,0.666666666666667,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.5360635532693970,0.513157894736842,0.222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5859103611031040,0.907894736842105,0.222222222222222,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.3597001263256600,0.407894736842105,0.444444444444444,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.597362725191128,0.131578947368421,0.222222222222222,0.2,1.0,0.0,0.0,0.0,0.0,1.0
0.43219881343634600,0.447368421052632,0.777777777777778,0.4,1.0,0.0,0.0,0.0,1.0,0.0
0.22685418209710400,0.394736842105263,0.333333333333333,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.555555555555556,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.555555555555556,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.17735448579843400,0.565789473684211,0.666666666666667,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.40223052679113900,0.552631578947368,0.555555555555556,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.3594846577816180,0.43421052631579,0.666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.36038118491883800,0.657894736842105,0.333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.29005265650495400,0.513157894736842,0.222222222222222,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.6346197248074140,0.842105263157895,0.777777777777778,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.20825063144655300,0.342105263157895,0.444444444444444,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6037827599198380,0.197368421052632,0.777777777777778,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.3246539990378480,0.289473684210526,0.555555555555556,0.6,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0263157894736842,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4554526307382330,0.210526315789474,0.444444444444444,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.43051041162523000,0.618421052631579,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.592105263157895,0.555555555555556,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3330493713370830,0.276315789473684,0.333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.33592690634699600,0.473684210526316,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6518037786264110,0.289473684210526,0.555555555555556,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0263157894736842,0.777777777777778,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5228670674628690,0.0657894736842105,0.333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4491941145559380,0.368421052631579,0.111111111111111,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.44575520471040900,0.223684210526316,0.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0
0.7057827761705980,0.68421052631579,0.555555555555556,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4974064636639120,0.618421052631579,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5594254667616100,0.697368421052632,0.666666666666667,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6011466428870340,0.315789473684211,0.777777777777778,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.4338894389675570,0.276315789473684,0.444444444444444,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5957092928237060,0.526315789473684,0.333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0131578947368421,0.666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.8690666327700820,0.197368421052632,0.777777777777778,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.11559510649300500,0.368421052631579,0.111111111111111,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.3537358177160950,0.565789473684211,0.666666666666667,0.2,1.0,0.0,0.0,0.0,1.0,0.0
0.28408980527117400,0.381578947368421,0.222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0263157894736842,0.777777777777778,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3711445636085470,0.736842105263158,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.41788405884422300,0.328947368421053,0.555555555555556,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.4895627996876120,0.631578947368421,0.111111111111111,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.26141172446712500,0.526315789473684,0.333333333333333,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.19512076463225500,0.223684210526316,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.21769889199232500,0.473684210526316,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5925992135965760,0.368421052631579,0.111111111111111,0.4,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.555555555555556,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0263157894736842,0.777777777777778,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3590048208260070,0.355263157894737,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0394736842105263,0.111111111111111,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.30571504049293300,0.407894736842105,0.444444444444444,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0526315789473684,0.222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.38109682619795400,0.407894736842105,0.444444444444444,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.46269451933452600,0.789473684210526,0.333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.1874154986260720,0.236842105263158,0.111111111111111,0.6,0.0,1.0,0.0,0.0,0.0,1.0
0.32603281744985700,0.842105263157895,0.777777777777778,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.45171093306466700,0.578947368421053,0.777777777777778,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.39194175566771600,0.302631578947368,0.666666666666667,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.31131908235256800,0.618421052631579,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5666363495414000,0.289473684210526,0.555555555555556,0.4,1.0,0.0,0.0,1.0,0.0,0.0
